Cannot load frame!3.235000, 22
3.965000, 55
4.489000, 50
10.084000, 57
6.906000, 59
4.424000, 45
5.721000, 51
4.702000, 57
7.185000, 45
5.875000, 49
3.978000, 53
4.948000, 55
4.087000, 50
5.942000, 59
8.679000, 25
6.143000, 49
4.264000, 60
3.977000, 55
8.039000, 58
4.038000, 57
4.098000, 59
4.314000, 70
7.743000, 54
5.099000, 59
5.796000, 67
6.069000, 50
4.512000, 52
5.081000, 71
5.157000, 62
7.758000, 51
4.762000, 25
4.104000, 53
4.615000, 47
4.340000, 47
14.729000, 43
4.947000, 24
4.508000, 45
3.968000, 50
10.539000, 52
7.392000, 50
4.475000, 49
4.432000, 25
3.999000, 54
4.569000, 58
4.104000, 53
3.524000, 34
4.363000, 52
3.647000, 30
4.308000, 45
6.874000, 49
4.167000, 32
4.688000, 51
5.025000, 31
4.390000, 53
5.161000, 65
10.395000, 48
3.401000, 32
8.817000, 51
7.507000, 41
5.235000, 72
5.055000, 33
3.956000, 60
9.776000, 62
7.272000, 32
5.837000, 63
5.392000, 70
4.679000, 63
3.723000, 37
6.392000, 67
7.097000, 40
3.821000, 51
6.137000, 28
4.583000, 61
6.304000, 23
5.861000, 79
9.417000, 83
6.101000, 38
7.883000, 68
5.661000, 36
6.915000, 66
4.069000, 69
4.917000, 77
4.079000, 32
5.449000, 71
5.305000, 25
6.843000, 66
5.821000, 28
4.141000, 63
6.420000, 26
4.975000, 66
4.237000, 68
6.319000, 65
7.254000, 56
10.282000, 26
4.987000, 56
3.651000, 31
5.039000, 75
3.641000, 27
9.361000, 28
4.989000, 64
4.181000, 64
4.965000, 77
4.239000, 63
5.190000, 67
4.304000, 67
4.650000, 53
5.598000, 22
8.524000, 59
4.356000, 64
4.107000, 54
8.539000, 74
4.320000, 59
4.697000, 61
3.903000, 25
4.965000, 62
4.166000, 67
5.230000, 68
8.828000, 26
4.332000, 60
8.424000, 24
5.160000, 68
7.586000, 54
5.967000, 21
6.119000, 70
10.148000, 21
5.024000, 78
4.102000, 78
4.951000, 68
5.731000, 72
5.193000, 59
4.061000, 59
4.252000, 70
3.649000, 31
4.987000, 68
5.066000, 60
9.034000, 26
5.135000, 60
5.770000, 25
4.565000, 69
3.460000, 30
4.226000, 54
5.139000, 30
5.373000, 54
4.058000, 50
4.173000, 56
4.263000, 61
4.082000, 70
3.898000, 61
4.191000, 36
5.053000, 60
3.505000, 33
5.894000, 68
4.828000, 65
8.556000, 68
4.267000, 69
4.811000, 58
3.678000, 25
4.102000, 62
4.265000, 32
6.306000, 73
4.753000, 66
6.336000, 22
4.238000, 26
3.889000, 62
4.726000, 29
10.747000, 30
4.034000, 71
4.789000, 71
4.292000, 21
4.901000, 63
4.538000, 36
5.870000, 67
4.546000, 56
4.476000, 57
4.474000, 27
8.718000, 51
7.358000, 27
9.379000, 59
5.835000, 22
4.447000, 51
4.351000, 23
3.805000, 46
4.558000, 30
6.175000, 49
5.797000, 47
3.865000, 49
4.675000, 57
6.152000, 42
6.455000, 49
4.403000, 46
4.392000, 50
3.931000, 20
4.950000, 47
4.641000, 55
5.097000, 29
4.641000, 56
5.033000, 26
4.093000, 60
5.408000, 67
8.743000, 61
4.495000, 68
4.720000, 63
4.571000, 73
7.770000, 61
4.782000, 74
4.688000, 68
4.113000, 57
5.050000, 60
4.234000, 55
3.871000, 65
4.522000, 26
4.024000, 78
4.857000, 31
4.320000, 66
4.751000, 53
4.127000, 68
4.636000, 67
5.718000, 60
3.853000, 63
3.722000, 23
6.247000, 54
3.981000, 63
4.112000, 69
9.243000, 58
3.317000, 27
5.499000, 60
4.748000, 68
5.029000, 22
4.452000, 51
4.634000, 24
4.040000, 65
4.512000, 24
3.951000, 63
7.314000, 54
4.019000, 56
4.576000, 22
4.129000, 55
4.918000, 21
4.227000, 55
5.095000, 26
3.957000, 62
4.324000, 22
4.216000, 21
4.956000, 64
14.500000, 57
4.863000, 26
6.810000, 59
5.196000, 22
4.084000, 61
3.892000, 58
5.685000, 57
5.441000, 52
3.982000, 62
3.676000, 57
4.020000, 63
5.647000, 62
5.589000, 56
3.934000, 60
4.320000, 56
3.879000, 56
4.094000, 21
5.533000, 56
3.965000, 47
3.885000, 47
7.881000, 50
6.114000, 26
6.381000, 59
3.907000, 58
4.644000, 61
11.023000, 72
7.935000, 54
5.784000, 20
6.893000, 49
3.808000, 41
