5.217000, 33
4.981000, 37
4.620000, 42
8.436000, 46
11.352000, 36
4.343000, 35
4.095000, 37
9.952000, 45
4.473000, 43
3.982000, 29
4.213000, 35
12.419000, 42
4.087000, 33
4.314000, 34
7.002000, 35
5.560000, 35
4.177000, 44
6.658000, 41
10.879000, 31
8.267000, 39
4.317000, 39
6.015000, 39
7.805000, 29
4.135000, 30
4.481000, 43
6.762000, 42
6.445000, 40
4.705000, 39
7.163000, 26
4.589000, 42
4.320000, 38
4.269000, 32
6.639000, 39
3.972000, 42
5.696000, 41
4.413000, 29
4.444000, 38
5.854000, 38
6.881000, 39
3.995000, 32
5.574000, 32
4.246000, 29
4.919000, 31
4.288000, 35
6.260000, 34
4.220000, 31
5.640000, 30
8.923000, 22
4.226000, 32
4.496000, 35
6.754000, 38
8.785000, 38
5.369000, 38
4.305000, 35
9.841000, 33
4.140000, 34
4.411000, 34
8.698000, 43
6.075000, 35
6.926000, 38
3.956000, 35
4.154000, 46
13.709000, 43
3.981000, 35
4.105000, 38
7.938000, 39
5.681000, 40
4.391000, 34
8.218000, 28
4.191000, 33
5.313000, 38
8.090000, 35
5.977000, 38
5.212000, 32
7.826000, 29
11.407000, 29
5.293000, 40
5.138000, 33
5.970000, 28
8.878000, 32
5.552000, 34
5.541000, 28
4.985000, 39
3.959000, 31
4.240000, 33
5.781000, 40
4.094000, 32
3.805000, 42
5.584000, 31
7.377000, 41
4.097000, 40
6.235000, 44
8.395000, 40
3.822000, 30
4.182000, 40
8.963000, 47
7.287000, 38
8.926000, 31
4.561000, 37
3.955000, 39
10.279000, 36
5.492000, 38
4.652000, 40
5.472000, 31
8.485000, 36
4.270000, 47
5.076000, 41
5.896000, 40
4.252000, 43
6.324000, 35
8.432000, 41
4.037000, 45
3.919000, 44
9.740000, 42
4.011000, 34
6.022000, 38
6.854000, 38
4.553000, 24
7.193000, 39
5.617000, 39
4.903000, 34
3.874000, 44
5.273000, 32
6.227000, 36
4.644000, 41
4.272000, 40
5.018000, 40
4.149000, 37
5.171000, 33
5.106000, 40
4.310000, 29
5.988000, 40
3.652000, 28
7.984000, 28
3.547000, 26
4.435000, 35
5.502000, 26
